Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Price,Open,High,Low,Close,Volume
Date,,,,,
2022-08-08,27.980815388770782,28.87015806297002,27.894749851011927,28.430267333984375,9073300
2022-08-09,28.535458751389875,28.822342659258997,27.91387573503117,28.28682518005371,6007000
2022-08-10,28.650207565124564,29.577802263415855,28.497202592533593,29.33873176574707,8105700
2022-08-11,29.568244154337822,29.63518361301132,28.592835923475118,28.812780380249023,6286900
2022-08-12,28.99447446848033,29.606494460227633,28.640651094737713,29.549118041992188,8429300
2022-08-15,29.386548835400603,29.644745443140454,28.83190528393909,29.013599395751953,7390400
2022-08-16,29.013601649099844,29.587371325095898,29.013601649099844,29.25267219543457,5016200
2022-08-17,29.08053860829784,29.329172173970417,28.650210932333124,29.09966468811035,6125800
2022-08-18,29.195292341192886,29.711683712079026,29.157040182775905,29.49173927307129,4327000
2022-08-19,29.338739048141925,29.62562298696888,28.44939628422932,28.545024871826172,7775300
2022-08-22,28.267698987081083,28.32507722759682,27.55048739630493,27.684368133544922,7237300
2022-08-23,27.674802891504722,27.770431460792175,27.282727398993103,27.540922164916992,8786300
2022-08-24,27.58873894885765,27.99994054367785,27.48354733419294,27.531362533569336,5426700
2022-08-25,27.760870630269174,28.095567913460663,27.59830259673471,27.684368133544922,5546600
2022-08-26,27.904316570892867,27.95212995419133,27.359235975850307,27.550491333007812,6257700
2022-08-29,27.42617144856878,27.464421784845243,26.83327573259478,27.129724502563477,6306200
2022-08-30,27.234916939585865,27.3687976894607,26.861967460853876,27.14885139465332,11887500
2022-08-31,27.41660906744536,27.50267460609016,26.9671571176052,27.05322265625,11184100
2022-09-01,27.04365738682223,27.387917689061506,26.39338529242329,27.139284133911133,7750600
2022-09-02,27.33054315964709,28.95622350768695,27.158412084682464,28.8892822265625,15536400
2022-09-05,29.051850886715776,30.0463851972686,28.984911428113847,29.549118041992188,7376200
2022-09-06,29.56824485385085,29.826441478239893,28.7075912631842,28.965787887573242,7818500
2022-09-08,28.965786547847586,29.348299034455962,28.40157994611395,28.8892822265625,6160600
2022-09-09,28.975345903615576,29.52042821399308,28.96578468803225,29.118789672851562,3199600
2022-09-12,29.40567545994394,30.820972572785145,29.33873600276358,30.409770965576172,8149600
2022-09-13,29.90294130446137,30.132448786513507,29.09010116554962,29.27179527282715,7885400
2022-09-14,29.252671504711085,29.558681504959768,28.956224544965607,29.281360626220703,4667700
2022-09-15,29.214418053749945,29.223981093831227,28.51633254348693,28.698026657104492,3266400
2022-09-16,28.49720598082769,29.30048309442083,28.210322079100152,29.147478103637695,12522000
2022-09-19,29.109224943496315,29.62561628129383,28.745836757672894,29.262229919433594,5470400
2022-09-20,29.32917313590135,30.065510817163037,29.310047055461546,29.769062042236328,7372000
2022-09-21,29.644746288377895,30.180263775135607,29.32917325568596,29.816877365112305,6342700
2022-09-22,29.979446309235033,30.017696647465495,28.764967519029515,29.65431022644043,8889000
2022-09-23,29.090099548334702,29.33873309605966,28.82233992217785,29.23354148864746,5895500
2022-09-26,29.275794982910156,29.275794982910156,29.275794982910156,29.275794982910156,0
2022-09-27,29.457751690579748,29.496057309631453,28.63415987507331,28.777809143066406,7256200
2022-09-28,28.777809082669,29.34283111864229,28.547969889042502,29.036378860473633,5869400
2022-09-29,28.73950287074832,28.959765198437683,28.32770697235547,28.863998413085938,9294800
2022-09-30,29.543937839178387,30.817631018634085,29.256637513327142,30.77932357788086,15921500
2022-10-03,30.96127950324108,32.2062419979221,30.003613657164475,32.15835952758789,14750100
2022-10-04,32.36904753572158,32.694653492812925,31.526302060920642,31.8327579498291,5980900
2022-10-05,31.947679041429904,32.51270107873238,31.267738320343614,32.24455261230469,6648500
2022-10-06,32.551011981959476,32.73296688837768,32.23498100148633,32.30201721191406,5312700
2022-10-07,32.29244114101351,32.4073598333205,31.62207540502391,31.93810272216797,4132400
2022-10-10,32.1583658439551,32.9340715140447,32.13921212141969,32.81915283203125,5924600
2022-10-11,32.75211172099583,33.17348259402439,32.311587128302534,32.464813232421875,6250100
2022-10-13,32.15837177345845,32.560589061267656,31.641232129246855,32.05302810668945,6147300
2022-10-14,32.06259418955664,32.4073538560893,30.980432714762184,31.468843460083008,6263600
2022-10-17,31.497579954289925,32.48397306787372,31.248588830165712,32.18709945678711,7601300
2022-10-18,32.541434779592976,33.546981635147155,32.531859743322784,33.09688186645508,9402000
2022-10-19,33.02026250158609,33.29798600748937,32.828728923266624,33.183067321777344,4180600
2022-10-20,33.2692571041872,33.36502206632947,32.761692575875536,33.19264221191406,7265000
2022-10-21,33.17349211646599,34.00665906845034,33.01069093238149,33.70978546142578,6512600
2022-10-24,33.384169996406015,33.67146848617848,32.90533796238573,33.441627502441406,8644200
2022-10-25,33.317136705134416,34.32268333349968,33.259675540896836,33.56612777709961,11524300
2022-10-26,35.232470193212855,37.310599954129074,35.06009032832956,36.37208938598633,28711200
2022-10-27,36.22843587392303,37.74154330310485,35.941133711709895,37.186100006103516,10912300
2022-10-28,36.99456905182673,37.58831983265706,36.276320902158126,36.84134292602539,7314600
2022-10-31,36.10393923521778,38.88116308211218,35.86452319738901,38.574710845947266,12566800
2022-11-01,38.354447268338106,38.775821819108124,37.50212678620594,37.74154281616211,11428100
2022-11-03,37.214833837170374,38.785402643661065,36.39124198664495,38.498104095458984,8951600
2022-11-04,38.59386460960927,39.73348728896908,38.584289575493116,39.072696685791016,12213700
2022-11-07,38.593867745318725,40.11655401742123,38.593867745318725,39.1684684753418,10878700
2022-11-08,39.168465292946664,40.624111589724215,38.7662444492906,39.072696685791016,13437300
2022-11-09,39.02481181139309,39.92501474416085,38.44063612982733,38.881160736083984,8842100
2022-11-10,38.45020938805105,39.024806301767164,36.63064640595322,37.569156646728516,18520800
2022-11-11,37.48298022114182,38.613024390522746,36.74557826971872,38.2969970703125,9507500
2022-11-14,38.306570877047314,39.42703632166529,37.96181115464201,38.938629150390625,6076200
2022-11-16,38.68963717197129,38.957781993021655,36.69769377788522,37.07118225097656,14823500
2022-11-17,36.68810534595045,38.07671507921724,35.93154998773343,37.875606536865234,8238900
2022-11-18,37.88519480033212,38.57471049890038,37.44466651825941,37.61704635620117,6672000
2022-11-21,37.72238859341761,38.15333817224389,37.21482778568813,37.81815719604492,4928900
2022-11-22,37.97138377022444,38.30656475051194,36.66895998419524,37.253135681152344,7992000
2022-11-23,37.13821674424279,37.59789512479568,36.77430697622115,37.29144287109375,5489100
2022-11-24,37.54043918098617,38.852438175360156,37.406366771032516,38.07672882080078,5489500
2022-11-25,38.09588751010542,38.10546619960742,36.96584326004722,37.44467544555664,4690200
2022-11-28,37.17653125071277,37.17653125071277,35.69215217992043,35.91241455078125,7981800
2022-11-29,35.83578668300534,36.87006560146478,34.88770132761592,36.11351013183594,9077200
2022-11-30,36.113508588963526,37.578736994182314,35.94112877658485,37.34889602661133,12458900
2022-12-01,37.16694623166185,37.68408208586507,36.40081200445952,36.688114166259766,6962500
2022-12-02,36.755151559869084,37.7128157218538,36.25716575725317,37.02329635620117,6555700
2022-12-05,36.40081324239792,36.66896169231757,35.66341505141576,36.00817108154297,6914000
2022-12-06,36.39123358066654,36.47742349053816,35.356954662207094,36.11351013183594,5641000
2022-12-07,36.11351723050343,36.39124073392485,35.28992540832906,35.68256759643555,4978700
2022-12-08,35.452734566192916,36.084792889118255,35.14628226739272,35.62511444091797,5710700
2022-12-09,35.64426499308621,36.01775347067493,35.38569520401727,35.52934265136719,4345000
2022-12-12,35.38569525090703,35.471885180710885,34.14073243956183,34.54294967651367,10669500
2022-12-13,34.54294412849103,35.65383434909628,33.94919340364994,34.27479934692383,10196600
2022-12-14,34.28437656122789,35.87409893757201,34.150304161916765,35.49103546142578,14185900
2022-12-15,34.95474208614961,36.08478609516323,34.82066968731729,35.510189056396484,8144300
2022-12-16,35.42400395612035,35.96029362443336,35.20373795297822,35.86452865600586,12123500
2022-12-19,36.14682869543851,36.856531929200926,36.1084692259586,36.55922317504883,6603400
2022-12-20,36.54962776843925,37.537454359421304,36.54962776843925,36.85652542114258,7623900
2022-12-21,37.000389194207244,37.24974219135577,36.39618277620064,36.8277587890625,6900900
2022-12-22,36.87571043048666,37.49909474524372,36.87571043048666,37.345645904541016,5599500
2022-12-23,37.55664104541466,37.76763458238339,36.51126962994731,36.92366409301758,9476400
2022-12-26,36.76062898463342,37.153841913265786,36.357823444431595,36.62635803222656,2339100
2022-12-27,36.92366304690251,36.94284460958432,36.2331414243934,36.4537239074707,4735700
2022-12-28,36.65513194337265,37.71968499230404,36.62635776738171,37.115478515625,5410500
2022-12-29,37.24974071026378,37.39360059500069,36.683897440012124,36.933250427246094,6444500
2023-01-02,36.92366299861649,36.92366299861649,36.19478191020595,36.5400390625,3017700
2023-01-03,36.549637602812616,36.79899064078651,35.379587700489175,35.628944396972656,5662900
2023-01-04,35.80156829613156,36.14682544142546,35.15899876494101,35.86870193481445,6169800
2023-01-05,36.05091605943974,36.3482247437031,35.734425815690834,35.94541931152344,6660600
2023-01-06,35.95502042544052,36.70308312978406,35.7727973964784,36.47290802001953,4071700
2023-01-09,36.444138826014786,36.731854979781446,35.69607609451959,36.36741256713867,5730600
2023-01-10,35.98378365774581,36.35781493419955,35.561800310196965,36.01255416870117,6556000
2023-01-11,35.95501633882427,37.11547339148867,35.67688917986902,37.01956558227539,5982900
2023-01-12,36.962024599298786,37.39360059500069,36.63594536460277,36.933250427246094,5376000
2023-01-13,36.6263538646209,37.7484514874585,36.36740825935069,37.374420166015625,4957200
2023-01-16,37.49909682471925,37.49909682471925,35.74402584051319,36.146827697753906,7545600
2023-01-17,36.39618282329695,36.99079663150439,36.1947819032038,36.7414436340332,4932900
2023-01-18,37.00998356812267,37.20179556399552,36.252328196605184,36.43455123901367,5833500
2023-01-19,36.175603047139454,36.64553856251647,36.02215419294359,36.35782241821289,5522400
2023-01-20,36.33863616882086,36.35781773043583,35.686477707946864,35.80156707763672,6967000
2023-01-23,35.79197940663699,36.5496347316905,35.638530551051026,35.83993148803711,4331400
2023-01-24,36.19477602795878,36.19477602795878,35.264490512093836,35.68647384643555,7500200
2023-01-25,35.62893348810119,37.719675956120795,35.59057036830981,37.13465118408203,12935100
2023-01-26,37.18260340440162,37.364822736382216,35.446710641185895,36.645530700683594,11767800
2023-01-27,36.549634400585035,36.99079939908447,35.64811918098874,36.35782241821289,14610700
2023-01-30,36.444135364869936,36.47290587996142,35.57139437484104,35.82074737548828,8055300
2023-01-31,35.75361209261187,37.15383685173925,35.69607106507149,36.67430877685547,9636200
2023-02-01,36.626352864715535,37.16342562304073,36.17559896429952,36.81816482543945,6318500
2023-02-02,36.56881337196762,37.384009666115745,36.16600787169385,36.48249816894531,7112600
2023-02-03,36.29068877315903,37.01956991596205,36.16601043584075,36.35782241821289,8093400
2023-02-06,36.290676189493006,36.47289549738253,35.69606254297792,36.03173065185547,6881500
2023-02-07,35.96460959250079,36.33864094690132,35.705663964413674,36.127647399902344,8673800
2023-02-08,36.10846448479569,36.7510303309514,35.80156681819763,36.1180534362793,4938900
2023-02-09,36.194789606283955,36.93325980378888,36.06051863913692,36.42496109008789,6409800
2023-02-10,36.33863660015088,37.1730144185078,35.964605290491185,37.01956558227539,7127800
2023-02-13,36.9428444113844,37.57582134245213,36.78939556926219,37.000389099121094,5129800
2023-02-14,37.04833997733362,37.738857915282125,36.60717136931427,36.78939437866211,6066600
2023-02-15,37.28810119628906,37.72926611246194,36.92365886364214,37.28810119628906,10995900
2023-02-16,37.134658674246474,37.36483012240399,36.252325033618135,37.19219970703125,7342600
2023-02-17,36.97161297097619,38.122481055290486,36.8469346500607,37.997802734375,8000500
2023-02-22,38.10033870338048,38.26431307846328,37.0007345801589,37.0393180847168,8043500
2023-02-23,37.12612428172348,38.13891722718685,36.89462696413397,37.84954833984375,9948300
2023-02-24,37.666290759970444,37.88814043479225,36.99109401773708,37.48302459716797,5112700
2023-02-27,37.540891036211484,37.96530225115545,37.10683946387439,37.42514419555664,4714600
2023-02-28,37.4155077765736,37.946018223741724,37.3962160192823,37.772396087646484,7461500
2023-03-01,37.77239063241113,38.46687907649136,37.319043600355876,37.984596252441406,7934900
2023-03-02,37.97495401991544,38.35113408827963,37.60842166996014,37.772396087646484,4163300
2023-03-03,37.965304436137046,38.31254865761192,37.34798301108212,37.46372985839844,5339900
2023-03-06,37.60841034653083,38.18714817291314,37.328685469318394,38.03281784057617,5594500
2023-03-07,37.907427950984314,38.36077496769054,37.75309759969455,38.18715286254883,4956200
2023-03-08,38.19679568327664,38.89128408172644,38.02317358366419,38.73695373535156,7378100
2023-03-09,38.582620829050654,38.87198974936344,38.44758224487305,38.44758224487305,5384100
2023-03-10,38.409004669761046,38.57298274694936,37.92672183495287,38.1389274597168,4632900
2023-03-13,37.82061986564512,38.86235257822494,37.675937219693104,38.380069732666016,7427900
2023-03-14,38.29325775128632,38.920223227701634,38.29325775128632,38.833412170410156,4704200
2023-03-15,38.63085472924129,39.03597422799713,38.24503066514522,38.650146484375,6236000
2023-03-16,38.68872407740584,38.9588012489188,38.418646905892864,38.87199020385742,6583700
2023-03-17,38.688726978287676,38.80447382053973,38.312546981324196,38.45722961425781,9680200
2023-03-20,38.73079177088326,38.96259863839122,38.22855031276548,38.344451904296875,5827400
2023-03-21,38.47966802814158,38.90464295343661,38.44103293917525,38.5955696105957,5241100
2023-03-22,38.6052365015358,38.87567479937849,38.03538174219194,38.17060089111328,4920900
2023-03-23,38.24786285037696,38.98191483503886,38.180253283953505,38.52796173095703,6499000
2023-03-24,38.63420837212614,39.223380639312296,38.45069720875882,39.126792907714844,6714600
2023-03-27,39.38757645479263,39.89948224971827,39.165430186387155,39.78357696533203,7311600
2023-03-28,39.764260000849504,40.44035943189863,39.72562858993321,39.95743179321289,6873300
2023-03-29,40.063677622643986,40.71080259312177,39.8608488927932,40.30514144897461,7454100
2023-03-30,40.36309263529859,40.594895836910965,39.658018730022306,40.430702209472656,5155400
2023-03-31,40.4886448285918,40.92328036912358,39.068840308781155,39.16542434692383,10945300
2023-04-03,39.39723578569227,39.39723578569227,37.95810986928936,38.23820877075195,8938800
2023-04-04,38.498986449912145,38.576252945160626,37.90981422530701,38.27684020996094,6442000
2023-04-05,38.354111492284574,38.56660082851792,37.146792417223146,37.4268913269043,7128200
2023-04-06,37.41723013940133,37.84220507908343,37.22405837247493,37.29166793823242,3998900
2023-04-10,37.19508709365955,37.436550925877256,36.86669613446564,37.079185485839844,4469500
2023-04-11,37.33030835538861,37.98709024599147,37.320647739219005,37.75528335571289,7179900
2023-04-12,37.91947718985259,39.04952979880758,37.84221068230833,38.38309097290039,9407100
2023-04-13,38.43138364956694,38.692165025267414,37.79391929266987,38.02572250366211,6615400
2023-04-14,37.60073979589828,37.68766690333523,37.001910658246445,37.43654251098633,6485300
2023-04-17,37.51381510074004,38.151279368120704,37.494497555129094,38.131961822509766,3679400
2023-04-18,38.16093755496859,38.363769948338195,37.52347326660248,37.929134368896484,5687600
2023-04-19,37.74562650298762,38.160940888011524,37.59108611951478,37.774600982666016,4241900
2023-04-20,37.98709010820321,39.01089435173575,37.57177204110946,38.875675201416016,9536000
2023-04-24,38.97225570678711,39.36825618999249,38.58591583883647,38.97225570678711,8144200
2023-04-25,39.31030985721465,39.764259324434335,38.933626894958664,39.1557731628418,9244600
2023-04-26,39.667667994163935,39.976741326202955,38.32513001728605,38.740447998046875,9771600
2023-04-27,38.808062091908255,39.068843437108654,38.315473878381326,38.97225570678711,5337900
2023-04-28,38.7404531283955,39.715965270996094,38.7404531283955,39.715965270996094,7415000
2023-05-02,39.290985557613645,40.150596002614364,38.98191222198293,39.426204681396484,5799900
2023-05-03,39.27167269769596,39.59040668558222,38.50864619740333,38.53762435913086,5451100
2023-05-04,38.634206342511874,38.82737811111344,37.83254479237114,37.958106994628906,5340400
2023-05-05,37.82288385703878,38.180249196222526,37.475175447262316,37.880836486816406,7852800
2023-05-08,38.0836727543449,38.199574352554386,37.49450046307484,37.86152648925781,4669200
2023-05-09,37.90015615371656,38.55693423910735,37.85186045064009,38.498985290527344,3642300
2023-05-10,38.44104050197725,38.653529848651864,37.99674794478996,38.006404876708984,4335000
2023-05-11,37.84221689194869,38.15129034173363,37.542800375524344,37.97743606567383,6709000
2023-05-12,37.764939703315235,38.27684550346602,37.4751838582829,37.58142852783203,5474100
2023-05-15,37.668352293264384,38.41206122939302,37.63937781667663,38.2864990234375,5580100
2023-05-16,38.14162319800564,38.7018172941117,38.064353014021265,38.344451904296875,4265800
2023-05-17,38.527966070459215,38.69216338201374,38.02572088871221,38.112648010253906,3886400
2023-05-18,38.10298674219134,38.228548944449116,37.745621365167715,37.958106994628906,5386900
2023-05-19,38.12230516770516,39.097817279221445,37.75527916733239,38.759769439697266,11502300
2023-05-22,38.53762203465569,39.48415964138595,38.4893263295046,38.98191452026367,6401900
2023-05-23,38.92396908621969,39.47450632990503,38.653530772674806,38.846702575683594,5552000
2023-05-24,38.73079597039375,38.95294593121356,38.39274808992109,38.460357666015625,3074900
2023-05-25,38.88533017053423,38.904647717382865,37.523474435490705,37.70698928833008,7746200
2023-05-26,38.03538353881918,38.276847368854575,37.71664951463856,38.16094207763672,6524500
2023-05-29,38.16093822485708,38.18991638695869,37.40757233023011,37.552452087402344,3442100
2023-05-30,37.84220609916472,37.91947259735109,36.92464294486404,37.030887603759766,6349200
2023-05-31,36.90533266896167,37.030894898248995,36.32582092285156,36.32582092285156,12497500
2023-06-01,36.53831277253601,36.70250642749331,35.920162200927734,35.920162200927734,10739000
2023-06-02,36.00708320933573,36.605916128251856,35.66903533933909,36.383766174316406,9999400
2023-06-05,36.49000698461197,36.818397888359165,36.161616080864775,36.345130920410156,4888100
2023-06-06,36.58659088908368,37.02122640516606,36.5382988727289,36.89566421508789,6913000
2023-06-07,37.07918096447337,37.13713360353943,36.63488845163596,36.84737777709961,7235000
2023-06-09,36.95361559495683,37.47517824860942,36.44171355587832,36.50932312011719,8603000
2023-06-12,36.67352218501924,36.721814206895026,36.325813732401386,36.46103286743164,7812500
2023-06-13,36.605915102491956,36.63488958069534,35.958790175202054,36.07469177246094,10187500
2023-06-14,36.287182780398126,36.57693862915039,36.13264608210056,36.57693862915039,11544100
2023-06-15,36.615567938566606,36.692838117727334,36.27752011585076,36.54795837402344,6148900
2023-06-16,36.422390450272744,36.99224503645662,36.41273352161799,36.55760955810547,10825900
2023-06-19,36.57693796479111,36.88601135577245,36.287182121301775,36.383766174316406,3436700
2023-06-20,36.37410699099948,36.37410699099948,35.62074110767638,35.688350677490234,6858200
2023-06-21,35.765611651295686,35.86219936785046,35.079855443757765,35.20541763305664,11890100
2023-06-22,35.02191217046211,35.311671713095436,34.8673754671323,35.157135009765625,4656400
2023-06-23,35.24405505193411,35.35029602050781,34.90600354828903,35.35029602050781,5203600
2023-06-26,35.45506770828377,35.474412382344894,34.65212719278981,35.213218688964844,6546100
2023-06-27,35.280934896514665,35.455066479615745,34.797236874639,35.30995559692383,6131000
2023-06-28,35.445393395383206,35.580828262300926,35.09713020026715,35.387351989746094,6256700
2023-06-29,35.532459887778636,35.793657289214416,35.2422417829578,35.63887405395508,9004800
2023-06-30,35.871042069109365,36.79974125586573,35.56147198320138,36.519195556640625,8007900
2023-07-03,36.635282684955655,36.71267613039183,36.122564025070126,36.461151123046875,4338100
2023-07-04,36.470836889169405,36.55790269337649,35.97746276855469,35.97746276855469,2692200
2023-07-05,35.93876424264939,36.49017968839035,35.87104681530036,36.27735137939453,4665600
2023-07-06,36.27735279652783,36.35474625384887,35.46473994627268,35.68724060058594,5783000
2023-07-07,35.61952380376327,36.46115737031309,35.551806372565196,35.79365539550781,4221200
2023-07-10,35.75495748272108,35.80332654764401,35.0294104379078,35.10680389404297,4546100
2023-07-11,35.106800210428304,35.164841606116525,34.36190487974008,34.77788543701172,6933800
2023-07-12,34.835935099678224,35.03909110376648,34.66180718096821,34.884307861328125,4844700
2023-07-13,34.835935099678224,35.37767829337426,34.80691439494715,34.884307861328125,3046100
2023-07-14,34.94234228437725,35.1745189467749,34.69082094957574,34.826255798339844,4424000
2023-07-17,34.77788336598681,34.79723172683826,33.90722557928395,34.14907455444336,12067700
2023-07-18,34.197451321766536,35.261589266588125,34.17810664687602,34.76821517944336,10489700
2023-07-19,35.79365798275467,36.84811994661633,34.56506441456184,36.673988342285156,42083100
2023-07-20,36.8094183653116,37.12866082797056,36.12256806666856,36.91583251953125,22364800
2023-07-21,36.944857931810894,37.873561047792535,36.683660526408886,37.62203598022461,14512500
2023-07-24,37.986357436745294,40.4721736396985,37.96693656357931,40.33623123168945,28879300
2023-07-25,40.472179816550735,40.86058993084374,39.30695317782509,39.32637405395508,9924300
2023-07-26,39.2583992816303,39.675938820200436,38.850568328168585,39.306949615478516,7944300
2023-07-27,39.306951305015446,39.85072469828648,38.9088326237028,39.18071746826172,8479800
2023-07-28,39.71477884506575,40.22941902899366,39.025350799395696,39.15158462524414,5882900
2023-07-31,39.1224565813624,39.1224565813624,38.6563667123255,38.76317596435547,7141800
2023-08-01,38.763176827546154,38.97680274466919,38.45245024126886,38.704917907714844,5088200
2023-08-02,38.54955611845806,38.90883305332845,38.258250395477916,38.869991302490234,4455200
2023-08-03,38.88941453109221,39.5497095186831,38.80202243849478,39.25840377807617,5008000
2023-08-04,39.258401970802325,40.248844406593314,39.151589006527814,39.666229248046875,6023600
2023-08-07,39.32636841195822,39.88956262646852,39.23897633398776,39.7439079284668,4166400
2023-08-08,39.46231816723045,39.743915326905686,39.21956276147322,39.48173904418945,6978200
2023-08-09,39.31666174066496,39.87985227842947,39.200136494931876,39.5982551574707,4456500
2023-08-10,39.59825472832845,39.96724392751163,38.71462533060373,39.07390594482422,6334900
2023-08-11,39.103041199172075,39.16130383004208,38.355354105031275,38.64665985107422,6228100
2023-08-14,38.72433456415836,38.792305765992886,37.889255565445374,38.17085266113281,6590800
2023-08-15,38.08347138696819,38.62724115585385,38.02520875280741,38.20970153808594,3892600
2023-08-16,38.180564566908686,38.180564566908686,36.355043134453545,36.520118713378906,12275400
2023-08-17,36.88910954049258,36.88910954049258,35.461706706606634,35.84040451049805,8420400
2023-08-18,35.675329700645555,35.675329700645555,34.85967153452932,35.20923614501953,10409500
2023-08-21,35.199530545626594,35.3646024281229,34.81112045104806,34.9956169128418,4868400
2023-08-22,34.99561506883369,35.49083439438143,34.8208309058985,35.41315460205078,7395500
2023-08-23,35.45198907591695,35.61706463724411,34.90821947190421,35.39373016357422,6666600
2023-08-24,35.39372862780519,35.39372862780519,34.60720000793309,34.937347412109375,7784400
2023-08-25,34.93734631399529,35.636482843018186,34.81111250644342,35.30633544921875,6243500
2023-08-28,35.46171050603881,35.61707381925948,35.102433538744805,35.55881118774414,4461100
2023-08-29,35.69474392130461,35.88894893608034,35.28691672401287,35.43257141113281,3816100
2023-08-30,35.58794096921187,35.64619989103002,35.06358844792923,35.24808120727539,4406700
2023-08-31,35.160683236749314,35.39372999748447,34.75285603565355,34.840248107910156,7545200
2023-09-01,34.723725750583554,35.16068614804682,34.53923300683369,34.90822219848633,10375300
2023-09-04,35.05387846022176,35.083011627197266,34.54895048525689,35.083011627197266,3994000
2023-09-05,34.95678068018889,35.28692820144571,34.70431667177074,34.869388580322266,4331200
2023-09-06,34.898507472876055,35.25778805467835,34.51980972290039,34.51980972290039,4726300
2023-09-08,34.519819423140895,34.5975029342744,34.09257122436765,34.374168395996094,4376200
2023-09-11,34.5392341453682,34.646047102063804,33.801259441889584,34.25763702392578,6954500
2023-09-12,34.257643598208944,34.61692428588867,34.06344222602435,34.61692428588867,8096700
2023-09-13,34.91793678630827,36.626936922606916,34.8208361053576,35.85982894897461,14268900
2023-09-14,35.97634259713089,36.1414181634375,35.034454345703125,35.034454345703125,6123300
2023-09-15,35.05387496948242,35.44228505448043,34.90822396572299,35.05387496948242,9770200
2023-09-18,35.18010915743228,35.22865949250826,34.57807685335317,34.75286102294922,4523900
2023-09-19,34.772275562097455,35.26749481628566,34.616912295670524,34.937347412109375,4680200
2023-09-20,34.99561640248228,35.30634299195234,34.75286102294922,34.75286102294922,3614500
2023-09-21,34.49068397871401,34.58778464664236,33.83038906517268,33.966331481933594,8498600
2023-09-22,34.06343722221056,34.14111701884273,33.5876350402832,33.5876350402832,4730200
2023-09-25,34.239172603353694,35.40641784073729,34.044631112028036,35.1437873840332,12727400
2023-09-26,34.22944433626857,35.23133174272545,34.151629964152065,35.09515380859375,9274100
2023-09-27,35.192421389431246,35.71768229627536,34.78388389169573,35.03678894042969,10447500
2023-09-28,35.114601594365844,35.57177351435046,34.832520345346694,35.39668655395508,5738900
2023-09-29,35.620409265539834,35.70795274895459,35.16324103932522,35.279964447021484,5247900
2023-10-02,35.279965752102,35.54259621206151,35.0076098872123,35.16324234008789,5406700
2023-10-03,35.0367880187911,35.14378602039703,34.083538829910374,34.20998764038086,7549900
2023-10-04,34.336441909456404,34.57961784891511,34.09326596999769,34.20026397705078,5224100
2023-10-05,34.33644575719221,34.54071267869075,33.927911914195114,34.02518081665039,4103700
2023-10-06,33.85009002685547,34.19053856840284,33.324829107144915,33.85009002685547,6279600
2023-10-09,33.733365748800246,34.0738105710365,33.59718781990574,33.89872360229492,3984400
2023-10-10,34.03490525751034,34.443439044382906,33.93763265784763,34.33644104003906,4115100
2023-10-11,34.17108231208157,34.58934520350283,33.95708630886972,34.20998764038086,5169500
2023-10-13,34.054355262861534,34.190536899174134,33.59718704223633,33.59718704223633,5443600
2023-10-16,33.947365258807736,34.12245224560824,33.69446018428672,33.70418930053711,3835500
2023-10-17,33.68472874990969,33.91817555014897,33.34428024291992,33.34428024291992,5700600
2023-10-18,33.30538090076767,33.96681609400293,33.17892836341843,33.3540153503418,8699900
2023-10-19,33.373468134843755,33.45128250799716,32.44939879876037,33.01356506347656,8305700
2023-10-20,32.94547532938095,33.392921879247226,32.78984287612279,32.887115478515625,4624100
2023-10-23,32.60503049810481,33.227560311150285,32.48830708580138,32.97465896606445,6072400
2023-10-24,33.5971911593865,34.14190292910756,33.28592623081143,34.054359436035156,9893700
2023-10-25,32.60503256563836,32.78011955048122,30.61098861694336,30.61098861694336,43128700
2023-10-26,30.961164756335315,32.381313401027136,30.659627069799857,31.768508911132812,19917500
2023-10-27,31.90468614365459,32.2548601299946,30.620717334121753,30.76662254333496,13106900
2023-10-30,31.10706812397554,31.583694634641937,30.863892165804465,31.418333053588867,14193400
2023-10-31,31.57396520800058,32.313222191492784,31.476696309916633,32.108951568603516,13609300
2023-11-01,32.050591380146415,32.38131082498596,31.904684323969633,32.17704391479492,11413500
2023-11-03,32.53694316259593,33.09138403704101,32.39103610697541,32.6147575378418,8785500
2023-11-06,32.82875058495472,33.023292071275904,32.16731175780483,32.303489685058594,8521100
2023-11-07,32.30348817333784,32.37157713377833,31.739321971035192,31.885225296020508,15716300
2023-11-08,31.807407767246147,31.972765594560236,31.379415817831454,31.564231872558594,6569200
2023-11-09,31.6226042240213,31.80742035187105,31.32106837007049,31.52533531188965,5700600
2023-11-10,31.671233636045972,32.498030292334036,31.56423563593502,32.26457977294922,7267300
2023-11-13,32.1770420028112,32.1770420028112,31.56423759808081,31.826868057250977,7939500
2023-11-14,32.05059168958417,32.68284694778977,31.807415733988794,32.546669006347656,8465100
2023-11-16,32.546665628008355,32.70229807501194,32.274309773394634,32.56612014770508,10829700
2023-11-17,32.59530302759945,32.75093548871528,31.95331866167535,32.35212707519531,8961500
2023-11-20,32.35212414161131,32.62448370679526,32.138131846087774,32.56612014770508,6991600
2023-11-21,32.53694402268806,32.7412109375,32.303493469638234,32.7412109375,4985800
2023-11-22,32.78012157069777,33.40265146158488,32.7606670477862,33.1692008972168,5651700
2023-11-23,33.16920013416199,33.188654656626014,32.91629876327114,33.13029479980469,3008100
